,country,date,diff_factor,unemployment_level_oecd,active_pop_oecd,vacancy_stock_oecd,vacancy_stock_factored_v1,vacancy_stock_lm_v2,unemployment_rate_oecd,vacancy_rate_oecd,vacancy_rate_factored_v1,vacancy_rate_lm_v2,vacancy_stock_eurostat,effective_unemployment_rate_lm_v2,unemployment_gap_lm_v2,tightness_lm_v2
1467,United States,01.01.58,NA,NA,NA,NA,NA,NA,6.3,1.959783547,1.959783547,1.959783547,NA,3.513778073,2.786221927,0.311076753
1468,United States,01.04.58,NA,NA,NA,NA,NA,NA,7.366666667,1.795773857,1.795773857,1.795773857,NA,3.637151002,3.729515665,0.243770207
1469,United States,01.07.58,NA,NA,NA,NA,NA,NA,7.333333333,2.010659343,2.010659343,2.010659343,NA,3.839900413,3.49343292,0.27418082
1470,United States,01.10.58,NA,NA,NA,NA,NA,NA,6.366666667,2.23618498,2.23618498,2.23618498,NA,3.773200813,2.593465854,0.351233243
1471,United States,01.01.59,NA,NA,NA,NA,NA,NA,5.833333333,2.503661397,2.503661397,2.503661397,NA,3.821608494,2.011724839,0.429199097
1472,United States,01.04.59,NA,NA,NA,NA,NA,NA,5.1,2.83150587,2.83150587,2.83150587,NA,3.800089464,1.299910536,0.555197229
1473,United States,01.07.59,NA,NA,NA,NA,NA,NA,5.266666667,2.991810297,2.991810297,2.991810297,NA,3.969492104,1.297174563,0.568065246
1474,United States,01.10.59,NA,NA,NA,NA,NA,NA,5.6,2.907127987,2.907127987,2.907127987,NA,4.034837881,1.565162119,0.519129998
1475,United States,01.01.60,NA,NA,NA,NA,NA,NA,5.133333333,2.931652203,2.931652203,2.931652203,NA,3.879323134,1.254010199,0.571101079
1476,United States,01.04.60,NA,NA,NA,NA,NA,NA,5.233333333,2.701081203,2.701081203,2.701081203,NA,3.759741786,1.473591547,0.516130166
1477,United States,01.07.60,NA,NA,NA,NA,NA,NA,5.533333333,2.50276892,2.50276892,2.50276892,NA,3.721378063,1.81195527,0.452307636
1478,United States,01.10.60,NA,NA,NA,NA,NA,NA,6.266666667,2.230140463,2.230140463,2.230140463,NA,3.738388276,2.52827839,0.355873478
1479,United States,01.01.61,NA,NA,NA,NA,NA,NA,6.8,2.126521067,2.126521067,2.126521067,NA,3.802675802,2.997324198,0.312723686
1480,United States,01.04.61,NA,NA,NA,NA,NA,NA,7,2.22059383,2.22059383,2.22059383,NA,3.942607869,3.057392131,0.31722769
1481,United States,01.07.61,NA,NA,NA,NA,NA,NA,6.766666667,2.413395663,2.413395663,2.413395663,NA,4.041119151,2.725547516,0.356659458
1482,United States,01.10.61,NA,NA,NA,NA,NA,NA,6.2,2.677943547,2.677943547,2.677943547,NA,4.074708577,2.125291423,0.431926378
1483,United States,01.01.62,NA,NA,NA,NA,NA,NA,5.633333333,2.795525373,2.795525373,2.795525373,NA,3.968390892,1.664942442,0.496247108
1484,United States,01.04.62,NA,NA,NA,NA,NA,NA,5.533333333,2.791064463,2.791064463,2.791064463,NA,3.929871503,1.60346183,0.50440924
1485,United States,01.07.62,NA,NA,NA,NA,NA,NA,5.566666667,2.706378863,2.706378863,2.706378863,NA,3.881431309,1.685235358,0.486175844
1486,United States,01.10.62,NA,NA,NA,NA,NA,NA,5.533333333,2.6094792,2.6094792,2.6094792,NA,3.799883977,1.733449356,0.471592627
1487,United States,01.01.63,NA,NA,NA,NA,NA,NA,5.766666667,2.665109977,2.665109977,2.665109977,NA,3.920306221,1.846360446,0.462157799
1488,United States,01.04.63,NA,NA,NA,NA,NA,NA,5.733333333,2.602245057,2.602245057,2.602245057,NA,3.862581821,1.870751512,0.453879952
1489,United States,01.07.63,NA,NA,NA,NA,NA,NA,5.5,2.63990341,2.63990341,2.63990341,NA,3.810442068,1.689557932,0.479982438
1490,United States,01.10.63,NA,NA,NA,NA,NA,NA,5.566666667,2.696775143,2.696775143,2.696775143,NA,3.874538463,1.692128204,0.484450625
1491,United States,01.01.64,NA,NA,NA,NA,NA,NA,5.466666667,2.75486994,2.75486994,2.75486994,NA,3.880715871,1.585950796,0.503939623
1492,United States,01.04.64,NA,NA,NA,NA,NA,NA,5.2,2.88976688,2.88976688,2.88976688,NA,3.876440091,1.323559909,0.5557244
1493,United States,01.07.64,NA,NA,NA,NA,NA,NA,5,3.052941903,3.052941903,3.052941903,NA,3.907007745,1.092992255,0.610588381
1494,United States,01.10.64,NA,NA,NA,NA,NA,NA,4.966666667,3.157564257,3.157564257,3.157564257,NA,3.960122364,1.006544302,0.635751193
1495,United States,01.01.65,NA,NA,NA,NA,NA,NA,4.9,3.29671877,3.29671877,3.29671877,NA,4.019194194,0.880805806,0.672799749
1496,United States,01.04.65,NA,NA,NA,NA,NA,NA,4.666666667,3.51769833,3.51769833,3.51769833,NA,4.051657135,0.615009532,0.753792499
1497,United States,01.07.65,NA,NA,NA,NA,NA,NA,4.366666667,3.68442378,3.68442378,3.68442378,NA,4.011066006,0.35560066,0.843761171
1498,United States,01.10.65,NA,NA,NA,NA,NA,NA,4.1,4.137350737,4.137350737,4.137350737,NA,4.118633028,-0.018633028,1.009109936
1499,United States,01.01.66,NA,NA,NA,NA,NA,NA,3.866666667,4.46151314,4.46151314,4.46151314,NA,4.153454483,-0.286787816,1.153839605
1500,United States,01.04.66,NA,NA,NA,NA,NA,NA,3.833333333,4.503651207,4.503651207,4.503651207,NA,4.154996545,-0.321663212,1.174865532
1501,United States,01.07.66,NA,NA,NA,NA,NA,NA,3.766666667,4.476045593,4.476045593,4.476045593,NA,4.106065238,-0.339398571,1.188330688
1502,United States,01.10.66,NA,NA,NA,NA,NA,NA,3.7,4.357418593,4.357418593,4.357418593,NA,4.015276926,-0.315276926,1.177680701
1503,United States,01.01.67,NA,NA,NA,NA,NA,NA,3.833333333,4.29114808,4.29114808,4.29114808,NA,4.05578611,-0.222452777,1.119429934
1504,United States,01.04.67,NA,NA,NA,NA,NA,NA,3.833333333,4.17996325,4.17996325,4.17996325,NA,4.002898007,-0.169564674,1.090425196
1505,United States,01.07.67,NA,NA,NA,NA,NA,NA,3.8,4.119474593,4.119474593,4.119474593,NA,3.956514053,-0.156514053,1.084072261
1506,United States,01.10.67,NA,NA,NA,NA,NA,NA,3.9,4.192817823,4.192817823,4.192817823,NA,4.043759329,-0.143759329,1.075081493
1507,United States,01.01.68,NA,NA,NA,NA,NA,NA,3.733333333,4.271575503,4.271575503,4.271575503,NA,3.993396451,-0.260063117,1.14417201
1508,United States,01.04.68,NA,NA,NA,NA,NA,NA,3.566666667,4.380372907,4.380372907,4.380372907,NA,3.952635834,-0.385969167,1.228141936
1509,United States,01.07.68,NA,NA,NA,NA,NA,NA,3.533333333,4.562999703,4.562999703,4.562999703,NA,4.015295624,-0.481962291,1.29141501
1510,United States,01.10.68,NA,NA,NA,NA,NA,NA,3.4,4.83947832,4.83947832,4.83947832,NA,4.056380935,-0.656380935,1.423375976
1511,United States,01.01.69,NA,NA,NA,NA,NA,NA,3.4,4.965139643,4.965139643,4.965139643,NA,4.108707192,-0.708707192,1.460335189
1512,United States,01.04.69,NA,NA,NA,NA,NA,NA,3.433333333,4.934859443,4.934859443,4.934859443,NA,4.116189673,-0.682856339,1.437337702
1513,United States,01.07.69,NA,NA,NA,NA,NA,NA,3.566666667,4.788719457,4.788719457,4.788719457,NA,4.132767361,-0.566100695,1.342631623
1514,United States,01.10.69,NA,NA,NA,NA,NA,NA,3.566666667,4.722727377,4.722727377,4.722727377,NA,4.104192285,-0.537525618,1.324129171
1515,United States,01.01.70,NA,NA,NA,NA,NA,NA,4.166666667,4.236549403,4.236549403,4.236549403,NA,4.201462743,-0.034796076,1.016771857
1516,United States,01.04.70,NA,NA,NA,NA,NA,NA,4.766666667,3.753682363,3.753682363,3.753682363,NA,4.229958936,0.536707731,0.78748581
1517,United States,01.07.70,NA,NA,NA,NA,NA,NA,5.166666667,3.436693033,3.436693033,3.436693033,NA,4.213816244,0.952850423,0.665166394
1518,United States,01.10.70,NA,NA,NA,NA,NA,NA,5.833333333,3.173082293,3.173082293,3.173082293,NA,4.302283895,1.531049439,0.543956965
1519,United States,01.01.71,NA,NA,NA,NA,NA,NA,5.933333333,3.08671226,3.08671226,3.08671226,NA,4.27954352,1.653789813,0.520232403
1520,United States,01.04.71,NA,NA,NA,NA,NA,NA,5.9,3.17675285,3.17675285,3.17675285,NA,4.329300384,1.570699616,0.538432686
1521,United States,01.07.71,NA,NA,NA,NA,NA,NA,6.033333333,3.211223843,3.211223843,3.211223843,NA,4.401634225,1.631699108,0.532247046
1522,United States,01.10.71,NA,NA,NA,NA,NA,NA,5.933333333,3.261559427,3.261559427,3.261559427,NA,4.399081639,1.534251695,0.549701027
1523,United States,01.01.72,NA,NA,NA,NA,NA,NA,5.766666667,3.498355287,3.498355287,3.498355287,NA,4.491530788,1.275135879,0.606651206
1524,United States,01.04.72,NA,NA,NA,NA,NA,NA,5.7,3.646995853,3.646995853,3.646995853,NA,4.559372365,1.140627635,0.639823834
1525,United States,01.07.72,NA,NA,NA,NA,NA,NA,5.566666667,3.872385473,3.872385473,3.872385473,NA,4.642874017,0.92379265,0.695638109
1526,United States,01.10.72,NA,NA,NA,NA,NA,NA,5.366666667,4.27583122,4.27583122,4.27583122,NA,4.790298621,0.576368045,0.796738737
1527,United States,01.01.73,NA,NA,NA,NA,NA,NA,4.933333333,4.646047333,4.646047333,4.646047333,NA,4.787535919,0.145797414,0.941766351
1528,United States,01.04.73,NA,NA,NA,NA,NA,NA,4.933333333,4.577757623,4.577757623,4.577757623,NA,4.752220983,0.18111235,0.927923843
1529,United States,01.07.73,NA,NA,NA,NA,NA,NA,4.8,4.59103028,4.59103028,4.59103028,NA,4.694352495,0.105647505,0.956464642
1530,United States,01.10.73,NA,NA,NA,NA,NA,NA,4.766666667,4.47055405,4.47055405,4.47055405,NA,4.616236668,0.150429999,0.937878472
1531,United States,01.01.74,NA,NA,NA,NA,NA,NA,5.133333333,4.230626843,4.230626843,4.230626843,NA,4.66017358,0.473159753,0.824148086
1532,United States,01.04.74,NA,NA,NA,NA,NA,NA,5.2,4.23952316,4.23952316,4.23952316,NA,4.695265747,0.504734253,0.815292915
1533,United States,01.07.74,NA,NA,NA,NA,NA,NA,5.633333333,3.88360779,3.88360779,3.88360779,NA,4.677355793,0.95597754,0.689397833
1534,United States,01.10.74,NA,NA,NA,NA,NA,NA,6.6,3.182319557,3.182319557,3.182319557,NA,4.58293673,2.01706327,0.48216963
1535,United States,01.01.75,NA,NA,NA,NA,NA,NA,8.266666667,2.686966203,2.686966203,2.686966203,NA,4.712987794,3.553678873,0.325036234
1536,United States,01.04.75,NA,NA,NA,NA,NA,NA,8.866666667,2.669871583,2.669871583,2.669871583,NA,4.865476479,4.001190187,0.301113336
1537,United States,01.07.75,NA,NA,NA,NA,NA,NA,8.466666667,2.81471537,2.81471537,2.81471537,NA,4.881726826,3.584939841,0.332446697
1538,United States,01.10.75,NA,NA,NA,NA,NA,NA,8.3,2.93300643,2.93300643,2.93300643,NA,4.933959198,3.366040802,0.353374269
1539,United States,01.01.76,NA,NA,NA,NA,NA,NA,7.733333333,3.12046004,3.12046004,3.12046004,NA,4.912388181,2.820945152,0.403507764
1540,United States,01.04.76,NA,NA,NA,NA,NA,NA,7.566666667,3.199552763,3.199552763,3.199552763,NA,4.920360682,2.646305985,0.422848383
1541,United States,01.07.76,NA,NA,NA,NA,NA,NA,7.733333333,3.1903356,3.1903356,3.1903356,NA,4.967084521,2.766248812,0.412543397
1542,United States,01.10.76,NA,NA,NA,NA,NA,NA,7.766666667,3.29461991,3.29461991,3.29461991,NA,5.058479478,2.708187188,0.424199988
1543,United States,01.01.77,NA,NA,NA,NA,NA,NA,7.5,3.513241583,3.513241583,3.513241583,NA,5.13315808,2.36684192,0.468432211
1544,United States,01.04.77,NA,NA,NA,NA,NA,NA,7.133333333,3.731068117,3.731068117,3.731068117,NA,5.158968169,1.974365165,0.523046932
1545,United States,01.07.77,NA,NA,NA,NA,NA,NA,6.9,3.928838493,3.928838493,3.928838493,NA,5.206629006,1.693370994,0.569396883
1546,United States,01.10.77,NA,NA,NA,NA,NA,NA,6.666666667,4.236374073,4.236374073,4.236374073,NA,5.314366738,1.352299929,0.635456111
1547,United States,01.01.78,NA,NA,NA,NA,NA,NA,6.333333333,4.42435938,4.42435938,4.42435938,NA,5.293481155,1.039852178,0.69858306
1548,United States,01.04.78,NA,NA,NA,NA,NA,NA,6,4.740082297,4.740082297,4.740082297,NA,5.332962946,0.667037054,0.790013716
1549,United States,01.07.78,NA,NA,NA,NA,NA,NA,6.033333333,4.7599884,4.7599884,4.7599884,NA,5.358973473,0.674359861,0.788948354
1550,United States,01.10.78,NA,NA,NA,NA,NA,NA,5.9,4.959550317,4.959550317,4.959550317,NA,5.40937583,0.49062417,0.840601749
1551,United States,01.01.79,NA,NA,NA,NA,NA,NA,5.866666667,4.82112401,4.82112401,4.82112401,NA,5.318263582,0.548403085,0.821782502
1552,United States,01.04.79,NA,NA,NA,NA,NA,NA,5.7,4.919545747,4.919545747,4.919545747,NA,5.295414125,0.404585875,0.863078201
1553,United States,01.07.79,NA,NA,NA,NA,NA,NA,5.866666667,4.877996247,4.877996247,4.877996247,NA,5.349539978,0.517126688,0.831476633
1554,United States,01.10.79,NA,NA,NA,NA,NA,NA,5.966666667,4.798345747,4.798345747,4.798345747,NA,5.350713001,0.615953665,0.804192025
1555,United States,01.01.80,NA,NA,NA,NA,NA,NA,6.3,4.440716263,4.440716263,4.440716263,NA,5.289282792,1.010717208,0.704875597
1556,United States,01.04.80,NA,NA,NA,NA,NA,NA,7.333333333,3.667832733,3.667832733,3.667832733,NA,5.186274197,2.147059137,0.500159009
1557,United States,01.07.80,NA,NA,NA,NA,NA,NA,7.666666667,3.6711251,3.6711251,3.6711251,NA,5.305213703,2.361452964,0.478842404
1558,United States,01.10.80,NA,NA,NA,NA,NA,NA,7.4,3.81518022,3.81518022,3.81518022,NA,5.313410734,2.086589266,0.515564895
1559,United States,01.01.81,NA,NA,NA,NA,NA,NA,7.433333333,3.724335017,3.724335017,3.724335017,NA,5.261579955,2.171753378,0.501031617
1560,United States,01.04.81,NA,NA,NA,NA,NA,NA,7.4,3.68943189,3.68943189,3.68943189,NA,5.225112055,2.174887945,0.498571877
1561,United States,01.07.81,NA,NA,NA,NA,NA,NA,7.4,3.59277041,3.59277041,3.59277041,NA,5.156209949,2.243790051,0.485509515
1562,United States,01.10.81,NA,NA,NA,NA,NA,NA,8.233333333,3.178044687,3.178044687,3.178044687,NA,5.115261602,3.118071732,0.38599733
1563,United States,01.01.82,NA,NA,NA,NA,NA,NA,8.833333333,2.940543347,2.940543347,2.940543347,NA,5.096547808,3.736785525,0.3328917
1564,United States,01.04.82,NA,NA,NA,NA,NA,NA,9.433333333,2.648180873,2.648180873,2.648180873,NA,4.998116936,4.435216397,0.280725888
1565,United States,01.07.82,NA,NA,NA,NA,NA,NA,9.9,2.32186334,2.32186334,2.32186334,NA,4.794418324,5.105581676,0.234531651
1566,United States,01.10.82,NA,NA,NA,NA,NA,NA,10.66666667,2.252575147,2.252575147,2.252575147,NA,4.901782148,5.764884518,0.21117892
1567,United States,01.01.83,NA,NA,NA,NA,NA,NA,10.36666667,2.379640677,2.379640677,2.379640677,NA,4.966783837,5.39988283,0.229547332
1568,United States,01.04.83,NA,NA,NA,NA,NA,NA,10.13333333,2.62294536,2.62294536,2.62294536,NA,5.155499942,4.977833392,0.258843292
1569,United States,01.07.83,NA,NA,NA,NA,NA,NA,9.366666667,2.913504513,2.913504513,2.913504513,NA,5.223966463,4.142700204,0.311050304
1570,United States,01.10.83,NA,NA,NA,NA,NA,NA,8.533333333,3.283217923,3.283217923,3.283217923,NA,5.293089169,3.240244165,0.3847521
1571,United States,01.01.84,NA,NA,NA,NA,NA,NA,7.866666667,3.5543213,3.5543213,3.5543213,NA,5.287784119,2.578882547,0.451820504
1572,United States,01.04.84,NA,NA,NA,NA,NA,NA,7.433333333,3.78698274,3.78698274,3.78698274,NA,5.305648408,2.127684925,0.509459561
1573,United States,01.07.84,NA,NA,NA,NA,NA,NA,7.433333333,3.849682557,3.849682557,3.849682557,NA,5.349390028,2.083943305,0.517894514
1574,United States,01.10.84,NA,NA,NA,NA,NA,NA,7.3,3.908438663,3.908438663,3.908438663,NA,5.341498127,1.958501873,0.535402557
1575,United States,01.01.85,NA,NA,NA,NA,NA,NA,7.233333333,3.927428533,3.927428533,3.927428533,NA,5.32995307,1.903380264,0.54296247
1576,United States,01.04.85,NA,NA,NA,NA,NA,NA,7.3,3.97859455,3.97859455,3.97859455,NA,5.389224454,1.910775546,0.545012952
1577,United States,01.07.85,NA,NA,NA,NA,NA,NA,7.2,3.981624343,3.981624343,3.981624343,NA,5.354222191,1.845777809,0.553003381
1578,United States,01.10.85,NA,NA,NA,NA,NA,NA,7.033333333,3.94319308,3.94319308,3.94319308,NA,5.266288193,1.767045141,0.560643566
1579,United States,01.01.86,NA,NA,NA,NA,NA,NA,7.033333333,3.89048983,3.89048983,3.89048983,NA,5.230976181,1.802357153,0.553150213
1580,United States,01.04.86,NA,NA,NA,NA,NA,NA,7.166666667,3.86680409,3.86680409,3.86680409,NA,5.264227957,1.90243871,0.539554059
1581,United States,01.07.86,NA,NA,NA,NA,NA,NA,6.966666667,3.89006172,3.89006172,3.89006172,NA,5.205839348,1.760827319,0.558382065
1582,United States,01.10.86,NA,NA,NA,NA,NA,NA,6.833333333,3.962493567,3.962493567,3.962493567,NA,5.203560259,1.629773074,0.579877107
1583,United States,01.01.87,NA,NA,NA,NA,NA,NA,6.6,3.98792941,3.98792941,3.98792941,NA,5.130334697,1.469665303,0.604231729
1584,United States,01.04.87,NA,NA,NA,NA,NA,NA,6.266666667,4.12179245,4.12179245,4.12179245,NA,5.082312402,1.184354264,0.657732838
1585,United States,01.07.87,NA,NA,NA,NA,NA,NA,6,4.260190817,4.260190817,4.260190817,NA,5.055803091,0.944196909,0.710031803
1586,United States,01.10.87,NA,NA,NA,NA,NA,NA,5.833333333,4.297385537,4.297385537,4.297385537,NA,5.006803601,0.826529733,0.736694663
1587,United States,01.01.88,NA,NA,NA,NA,NA,NA,5.7,4.241125477,4.241125477,4.241125477,NA,4.916748439,0.783251561,0.744057101
1588,United States,01.04.88,NA,NA,NA,NA,NA,NA,5.466666667,4.246089543,4.246089543,4.246089543,NA,4.817878804,0.648787863,0.776723697
1589,United States,01.07.88,NA,NA,NA,NA,NA,NA,5.466666667,4.20968215,4.20968215,4.20968215,NA,4.797179284,0.669487382,0.770063808
1590,United States,01.10.88,NA,NA,NA,NA,NA,NA,5.333333333,4.217257527,4.217257527,4.217257527,NA,4.742577373,0.59075596,0.790735786
1591,United States,01.01.89,NA,NA,NA,NA,NA,NA,5.2,4.137027147,4.137027147,4.137027147,NA,4.638161399,0.561838601,0.795582144
1592,United States,01.04.89,NA,NA,NA,NA,NA,NA,5.233333333,4.00164171,4.00164171,4.00164171,NA,4.5762348,0.657098533,0.764644913
1593,United States,01.07.89,NA,NA,NA,NA,NA,NA,5.233333333,3.842501577,3.842501577,3.842501577,NA,4.484316178,0.749017155,0.73423597
1594,United States,01.10.89,NA,NA,NA,NA,NA,NA,5.366666667,3.842906013,3.842906013,3.842906013,NA,4.54132091,0.825345757,0.716069443
1595,United States,01.01.90,NA,NA,NA,NA,NA,NA,5.3,3.696102167,3.696102167,3.696102167,NA,4.425984804,0.874015196,0.697377767
1596,United States,01.04.90,NA,NA,NA,NA,NA,NA,5.333333333,3.473048047,3.473048047,3.473048047,NA,4.303826543,1.02950679,0.651196509
1597,United States,01.07.90,NA,NA,NA,NA,NA,NA,5.7,3.283143447,3.283143447,3.283143447,NA,4.325958581,1.374041419,0.575990078
1598,United States,01.10.90,NA,NA,NA,NA,NA,NA,6.133333333,2.86823557,2.86823557,2.86823557,NA,4.194263324,1.93907001,0.467647104
1599,United States,01.01.91,NA,NA,NA,NA,NA,NA,6.6,2.564216367,2.564216367,2.564216367,NA,4.113858046,2.486141954,0.388517631
1600,United States,01.04.91,NA,NA,NA,NA,NA,NA,6.833333333,2.479305533,2.479305533,2.479305533,NA,4.116056504,2.717276829,0.3628252
1601,United States,01.07.91,NA,NA,NA,NA,NA,NA,6.866666667,2.413996073,2.413996073,2.413996073,NA,4.071376471,2.795290195,0.351552826
1602,United States,01.10.91,NA,NA,NA,NA,NA,NA,7.1,2.35472818,2.35472818,2.35472818,NA,4.088834807,3.011165193,0.331651856
1603,United States,01.01.92,NA,NA,NA,NA,NA,NA,7.366666667,2.407332173,2.407332173,2.407332173,NA,4.211177232,3.155489435,0.326787173
1604,United States,01.04.92,NA,NA,NA,NA,NA,NA,7.6,2.431685837,2.431685837,2.431685837,NA,4.298931537,3.301068463,0.319958663
1605,United States,01.07.92,NA,NA,NA,NA,NA,NA,7.633333333,2.410838953,2.410838953,2.410838953,NA,4.289841179,3.343492154,0.315830431
1606,United States,01.10.92,NA,NA,NA,NA,NA,NA,7.366666667,2.50573867,2.50573867,2.50573867,NA,4.296387033,3.070279634,0.340145521
1607,United States,01.01.93,NA,NA,NA,NA,NA,NA,7.133333333,2.580826203,2.580826203,2.580826203,NA,4.29067519,2.842658144,0.361798066
1608,United States,01.04.93,NA,NA,NA,NA,NA,NA,7.066666667,2.594575803,2.594575803,2.594575803,NA,4.281939087,2.78472758,0.367156953
1609,United States,01.07.93,NA,NA,NA,NA,NA,NA,6.8,2.703639073,2.703639073,2.703639073,NA,4.287743661,2.512256339,0.397593981
1610,United States,01.10.93,NA,NA,NA,NA,NA,NA,6.633333333,2.864056547,2.864056547,2.864056547,NA,4.358697255,2.274636078,0.431767319
1611,United States,01.01.94,NA,NA,NA,NA,NA,NA,6.566666667,3.01217889,3.01217889,3.01217889,NA,4.447468349,2.119198318,0.458707445
1612,United States,01.04.94,NA,NA,NA,NA,NA,NA,6.2,3.111882393,3.111882393,3.111882393,NA,4.392456128,1.807543872,0.501916515
1613,United States,01.07.94,NA,NA,NA,NA,NA,NA,6,3.17731414,3.17731414,3.17731414,NA,4.366220888,1.633779112,0.529552357
1614,United States,01.10.94,NA,NA,NA,NA,NA,NA,5.633333333,3.348753237,3.348753237,3.348753237,NA,4.343344706,1.289988628,0.594453237
1615,United States,01.01.95,NA,NA,NA,NA,NA,NA,5.466666667,3.27998816,3.27998816,3.27998816,NA,4.234454149,1.232212518,0.599997834
1616,United States,01.04.95,NA,NA,NA,NA,NA,NA,5.666666667,3.14628439,3.14628439,3.14628439,NA,4.222433525,1.444233141,0.555226657
1617,United States,01.07.95,NA,NA,NA,NA,NA,NA,5.666666667,3.236828647,3.236828647,3.236828647,NA,4.282759507,1.383907159,0.571205055
1618,United States,01.10.95,NA,NA,NA,NA,NA,NA,5.566666667,3.293692767,3.293692767,3.293692767,NA,4.281925938,1.284740729,0.591681335
